,0,1,2,3
0,sa,min,0.8410323241487392,['internal'] <-> ['not_solved']
1,sa,max,0.6391587101920968,['internal'] <-> ['not_solved']
2,sa,avg,0.8175266421540485,['internal'] <-> ['not_solved']
3,sc,min,0.7527639856398142,['internal'] <-> ['not_solved']
4,sc,max,0.4263123270047115,['internal'] <-> ['not_solved']
5,sc,avg,0.5871927834522492,['internal'] <-> ['not_solved']
6,ra,min,0.7796997521791806,['internal'] <-> ['not_solved']
7,ra,max,0.5258567444970614,['internal'] <-> ['not_solved']
8,ra,avg,0.7666680054036918,['internal'] <-> ['not_solved']
9,mf,min,0.7963980593805389,['internal'] <-> ['not_solved']
10,mf,max,0.652541291884662,['internal'] <-> ['not_solved']
11,mf,avg,0.7627017051905409,['internal'] <-> ['not_solved']
12,syba,min,0.6112206587032409,['internal'] <-> ['not_solved']
13,syba,max,0.6287348059783877,['internal'] <-> ['not_solved']
14,syba,avg,0.6411926464891535,['internal'] <-> ['not_solved']
15,sa,min,0.8615574413784077,['solved'] <-> ['not_solved']
16,sa,max,0.8036035230824443,['solved'] <-> ['not_solved']
17,sa,avg,0.8946617276350143,['solved'] <-> ['not_solved']
18,sc,min,0.8950941797896156,['solved'] <-> ['not_solved']
19,sc,max,0.4419125901446138,['solved'] <-> ['not_solved']
20,sc,avg,0.7894444511264245,['solved'] <-> ['not_solved']
21,ra,min,0.8387068697486088,['solved'] <-> ['not_solved']
22,ra,max,0.6225726196604007,['solved'] <-> ['not_solved']
23,ra,avg,0.8399111026157935,['solved'] <-> ['not_solved']
24,mf,min,0.7882209885606339,['solved'] <-> ['not_solved']
25,mf,max,0.5117308003522997,['solved'] <-> ['not_solved']
26,mf,avg,0.6742423516754649,['solved'] <-> ['not_solved']
27,syba,min,0.5704390341851465,['solved'] <-> ['not_solved']
28,syba,max,0.5464146226949479,['solved'] <-> ['not_solved']
29,syba,avg,0.565924556346726,['solved'] <-> ['not_solved']
